SeS3I4Pt4,p1,1,Se1 S3 I4 Pt4,16,78,62,50.5,20,53,63,96,33,82.41666667,12.94444444,63,32.065,195.084,163.019,121.92574,52.09132667,126.90447,386.85,2041.4,1654.55,947.6733333,729.1511111,386.85,10,17,7,14.33333333,2.888888889,10,3,6,3,4.75,1,5,105,139,34,127.9166667,12.77777778,136,2.28,2.66,0.38,2.504166667,0.149444444,2.28,1,2,1,1.666666667,0.444444444,1,0,5,5,3,2,0,0,10,10,7.166666667,3.583333333,9,0,14,14,4.666666667,6.222222222,0,6,24,18,16.5,5.333333333,17,0,1,1,0.333333333,0.444444444,0,0,2,2,1,0.666666667,0,0,1,1,0.333333333,0.444444444,0,0,0,0,0,0,0,1,2,1,1.666666667,0.444444444,1,15.02,43.015,27.995,27.95171875,10.0421875,15.02,0,2.202,2.202,0.971083333,0.676069444,0,0,0,0,0,0,0,14,225,211,115,73.33333333,64,4,0.540061725,0.448601051,0.391617127,0.371443948,0.358251237,0.101010101,0.181818182,0.434343434,0.282828283,1,0.035456166,0.006517117,-2.498745947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,1,3,1,0.010416667,50.5,139.9965305,228.1666667,16.85,121.9254067,1778.464333,81.85,340.75,127.9166667,120.75,112.75,111,126.25,9.71,34.61916667,2.504166667,2.416677441,13.05916667,0.2364686,2.4775,9.872721667,10.96608333,0.971083333,-3.824840872,3.749004737,4.723449985,0,27.95171875,3825,5383.333333,0.319416667,34.55191667,28.1275,178.25,312.3781667,6.860833333,86.25,947.9,16.85416667,1.666666667,16.5,0.333333333,7.166666667,0,4.666666667,1,3,0.333333333,1.666666667,4.75,0.628540866,24.24425,197.8333333,206.75,231.1666667,377.7166667,3225.523378,4.989166667,606,1679.958366,2738,202.2,1463.10488,21341.572,982.2,4089,1535,1449,1353,1332,1515,116.52,415.43,30.05,29.00012929,156.71,2.8376232,29.73,118.47266,131.593,11.653,-45.89809046,44.98805685,56.68139982,0,335.420625,45900,64600,3.833,414.623,337.53,2139,3748.538,82.33,1035,11374.8,202.25,20,198,4,86,0,56,12,36,4,20,57,7.542490386,290.931,2374,2481,2774,4532.6,38706.28054,59.87,574.4166667,81.02959613,84.97222222,46.59416667,3965.0282,2715480.823,10974.2375,17387.1875,199.2430556,132.3541667,178.8541667,131,271.3541667,70.16826667,58.65432431,0.026457639,0.207216087,4.469524306,0.000248015,0.039835417,0.450555594,68.19789324,0.698346243,3.440976692,0.284549533,0.451694228,0,132.8928912,3981875,9553055.556,0.05303741,199.0492021,127.1611854,42771.44167,36398.5189,6.906590972,168.3541667,602596.8867,46.74915764,0.222222222,46.41666667,0.222222222,17.30555556,0,43.55555556,0.666666667,4.666666667,0.222222222,0.222222222,1.354166667,0.131707298,1140.316582,161.3055556,297.3541667,93.97222222,5549.923056,192127.2843,2.019290972,78,150.7395914,238,25.7,195.084,4100,230,470,139,133,129,125,140,21.45,44,2.66,3.0590368,15.31,0.25691,2.66,10.45126,22.175,2.202,-1.505402418,4.414518159,5.561944354,0,43.015,5500,9100,0.708,54.43,42.51,470,565.7,10.47,97,2045,25.72,2,24,1,10,0,14,2,5,1,2,6,0.98181827,72,213,229,239,450,3826.473598,6.5,16,127,214,9.1,32.06,457.5,7.7,140,105,103,94,95,100,2.07,24.93,2.28,2.02067,10.16,0.2195176,2.2,8.9588,1.721,0,-6.02850968,3.108612885,3.91660681,0,15.02,700,1000,0.133,22.7,15.1,10.5,106.757,3.92,68,386,9.09,1,6,0,0,0,0,0,0,0,1,3,0.133,0.205,180,182,215,275.4,2680,2.9
INbSeZrBr2S2,p1,1,I1 Nb1 Se1 Zr1 Br2 S2,16,53,37,33.75,8.875,16,44,96,52,80.25,17.375,88,32.065,126.90447,94.83947,76.74160625,22.33830312,32.065,265.8,2750,2484.2,883.39625,777.801875,265.8,4,17,13,13.5,4.5,16,3,5,2,4.125,0.65625,3,105,175,70,131,21.25,105,1.33,2.96,1.63,2.4025,0.46875,2.58,1,2,1,1.875,0.21875,2,0,5,5,3.375,1.6875,4,0,10,10,5.75,4.25,0,0,0,0,0,0,0,4,17,13,11,5.75,6,0,1,1,0.125,0.21875,0,0,2,2,1.125,0.65625,1,0,8,8,1.75,2.625,0,0,0,0,0,0,0,1,8,7,3,2.25,1,18.18,43.015,24.835,27.60546875,4.789648438,25.786875,0,2.202,2.202,1.147375,0.682125,1.457,0,0,0,0,0,0,14,229,215,96.125,57.6875,64,6,0.433012702,0.339302202,0.290677754,0.276634413,0.267995652,0.170454545,0.306818182,0.522727273,0,1,0.485327756,0.065517117,-2.320876517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,1,1.333333333,1,0.003472222,33.75,145.731276,230.875,18.1375,76.74173,1647.506,47.21497731,472,131,123,111.75,109.875,123.125,4.397,47.6625,2.4025,2.163062158,13.35225,0.206369113,2.4025,9.7430025,9.93275,1.147375,-4.371994816,3.784755218,4.768492768,0,27.60546875,3375,4750,0.43025,40.816625,36.945,178.59625,306.874625,6.61125,84.5,880.8125,17.20125,3,11,1.75,5.75,0,0,1.125,3.375,0.125,1.875,4.125,0.771731244,9.827375,194.875,205.5,229.5,393.025,3313.423406,6.8275,270,1165.850208,1847,145.1,613.93384,13180.048,377.7198185,3776,1048,984,894,879,985,35.176,381.3,19.22,17.30449726,106.818,1.6509529,19.22,77.94402,79.462,9.179,-34.97595853,30.27804174,38.14794214,0,220.84375,27000,38000,3.442,326.533,295.56,1428.77,2454.997,52.89,676,7046.5,137.61,24,88,14,46,0,0,9,27,1,15,33,6.173849952,78.619,1559,1644,1836,3144.2,26507.38725,54.62,136.9375,155.3670398,341.609375,25.17984375,875.6519693,3429579.564,5135.379388,210209.5,600.5,331,171.6875,105.109375,380.859375,4.548958,1472.809519,0.32086875,1.036174181,9.704865438,0.002179887,0.32086875,3.551400299,89.81045644,0.647224484,9.361597353,0.086246033,0.136907043,0,45.27855691,5536875,7495000,0.033413188,501.8441822,307.714125,67001.00195,49712.10951,7.310185938,378.25,831386.9036,17.84733594,7,33.5,9.4375,19.4375,0,0,0.609375,3.984375,0.109375,0.109375,0.609375,0.104401041,334.120807,249.609375,821.5,169.75,2239.496875,277957.6777,34.03029375,53,160,268,25.7,126.90447,5015,172.5198185,1360,175,154,129,125,155,8.57,121,2.96,3.3635882,15.88,0.2412578,2.96,11.8138,30,2.202,-1.505402418,4.414518159,5.561944354,0,43.015,8500,8800,0.708,75.69,65.14,680,733,10.47,98,2741,25.72,8,17,8,10,0,0,2,5,1,2,5,1.145907187,54,223,256,254,450,3826.473598,17.9,16,127,214,10.8,32.06,331.9,1.9,140,105,103,94,95,100,2.07,21.8,1.33,0.426,7.808,0.1248887,1.33,6.6339,1.721,0,-10.09332153,3.312897187,4.173988903,0,18.18,700,1000,0.214,22.7,18.15,10.5,106.757,3.23,49,265.9,10.83,1,4,0,0,0,0,0,0,0,1,3,0.268,0.12,180,182,215,312.4,2467.612558,2.9
NbNi3Se6,p1,1,Nb1 Ni3 Se6,28,41,13,32.9,2.94,34,47,89,42,76.4,15.12,89,58.6934,92.90638,34.21298,74.274658,9.3487548,78.96,494,2750,2256,1089.8,714.96,494,5,16,11,13.1,3.48,16,4,5,1,4.1,0.18,4,120,164,44,125.6,7.68,120,1.6,2.55,0.95,2.263,0.3444,2.55,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,4,10,6,8.8,1.44,10,0,0,0,0,0,0,5,16,11,13.1,3.48,16,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,6,6,1.2,1.44,0,0,0,0,0,0,0,2,7,5,2.5,0.9,2,10.32,25.92,15.6,20.466,6.5448,25.92,0,0.799,0.799,0.4794,0.38352,0.799,0,0.5953947,0.5953947,0.17861841,0.250065774,0,14,229,215,98.8,101.76,14,3,0.678232998,0.624879977,0.603719041,0.600667716,0.600058569,0.145038168,0.183206107,0.671755725,0,0,0.201982698,0.030350809,-2.231752946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,1,3.333333333,1,0.042222222,32.9,135.8,225.2,12.96,74.281257,1977.86,75.98,371.7,125.6,117.3,107,106.1,124,6.4016,41.674,2.263,1.6509426,12.777,0.19138954,2.263,8.819259,12.258,0.4794,-4.75570467,3.391417505,4.272918303,0.17861841,20.466,2470,4930,0.3523,25.4988,22.959,217.4,338.65,4.002,81.2,1085.9,12.912,2.5,13.1,1.2,8.8,0,0,1.2,2.4,0.1,1.9,4.1,0.692030385,33.012,194.9,206.8,228.3,368.97,3849,5.872,329,1358,2252,129.6,742.81257,19778.6,759.8,3717,1256,1173,1070,1061,1240,64.016,416.74,22.63,16.509426,127.77,1.9138954,22.63,88.19259,122.58,4.794,-47.5570467,33.91417505,42.72918303,1.7861841,204.66,24700,49300,3.523,254.988,229.59,2174,3386.5,40.02,812,10859,129.12,25,131,12,88,0,0,12,24,1,19,41,6.920303846,330.12,1949,2068,2283,3689.7,38490,58.72,14.49,62.76,78.96,20.1204,120.7800828,1862873.186,6878.3736,70707.21,167.04,105.21,43.2,18.09,129,3.90414864,583.363284,0.130761,0.209317058,4.248261,0.001625816,0.130761,1.364305662,58.260216,0.15321624,4.027139803,0.194970884,0.309496986,0.074443918,49.252644,4328100,5714100,0.00387261,0.18972996,74.390109,44117.082,25512.7845,0.195876,223.56,609912.09,19.807416,2.25,14.49,3.36,3.36,0,0,0.96,3.84,0.09,0.09,0.09,0.059443777,1686.270096,69.09,941.76,33.81,4065.1821,540009,12.568356,41,146,251,16.5,92.90637,5015,180,1140,164,147,125,116,145,8.902,106,2.55,2.02067,14.34,0.2240328,2.55,9.75239,30,0.799,-3.47079191,3.728679007,4.697841169,0.5953947,25.92,8500,8800,0.444,26.07,29.81,680,733,4.36,93,2741,16.42,7,16,6,10,0,0,2,4,1,2,5,0.887217308,91,218,256,243,420.5,4970,15.7,28,124,219,6.6,58.6934,958.1,8.3,233,120,110,101,101,115,4.79,26.24,1.6,0.917406,8.34,0.1280782,1.6,6.75885,6.69,0,-10.09332153,2.74306794,3.456049039,0,10.32,1000,1500,0.265,24.6,10.86,59.7,227.2,3.3,53,490,6.59,2,5,0,4,0,0,0,0,0,1,4,0.268,0.52,190,182,222,283.4,3350,3.77
F2Se2V2O7,p1,1,F2 Se2 V2 O7,8,34,26,14.46153846,8.639053254,8,46,93,47,81.92307692,11.05325444,87,15.9994,78.96,62.9606,31.52273895,20.57108372,15.9994,53.5,2183,2129.5,449.5846154,547.0248521,54.8,5,17,12,14.46153846,2.911242604,16,2,4,2,2.615384615,0.852071006,2,57,153,96,86.30769231,30.88757396,66,1.63,3.98,2.35,3.107692308,0.626272189,3.44,2,2,0,2,0,2,0,5,5,3.538461538,1.088757396,4,0,10,10,2,2.769230769,0,0,0,0,0,0,0,5,16,11,7.538461538,2.603550296,6,0,0,0,0,0,0,0,2,2,1.538461538,0.639053254,2,0,7,7,1.076923077,1.822485207,0,0,0,0,0,0,0,1,7,6,2.615384615,1.349112426,2,9.105,25.92,16.815,12.38538462,4.356686391,9.105,0,1.97,1.97,0.426,0.589846154,0,0,0,0,0,0,0,12,229,217,46.15384615,56.26035503,12,4,0.600788437,0.550738371,0.539075266,0.538497399,0.538462124,0.265306122,0.469387755,0.265306122,0,0,0.748578634,0.098730518,-2.994985181,0,0,0,0,0,0,0,0.538461538,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,7,2,3.25,1,0.027736686,14.46153846,141.4967054,190.3846154,13.99230769,31.52421587,770.5807692,74.07232038,193.3307692,86.30769231,82.23076923,73.46153846,69.46153846,78.46153846,2.466076923,22.40307692,3.107692308,1.701654915,18.91738462,0.271049646,3.107692308,12.55147,4.494615385,0.426,-4.731828496,2.859654227,3.602938556,0,12.38538462,1346.153846,1946.153846,0.745692308,28.36615385,18.59538462,89.34874141,260.6671538,5.679384624,92.69230769,445.4353846,14.87692308,2.615384615,7.538461538,1.076923077,2,0,0,1.538461538,3.538461538,0,2,2.615384615,0.983571751,4.867804615,165.5384615,168.4615385,194.7692308,353.2769231,1822.794751,3.005230769,188,1839.457171,2475,181.9,409.8148063,10017.55,962.9401649,2513.3,1122,1069,955,903,1020,32.059,291.24,40.4,22.1215139,245.926,3.5236454,40.4,163.16911,58.43,5.538,-61.51377045,37.17550496,46.83820123,0,161.01,17500,25300,9.694,368.76,241.74,1161.533638,3388.673,73.83200012,1205,5790.66,193.4,34,98,14,26,0,0,20,46,0,26,34,12.78643276,63.28146,2152,2190,2532,4592.6,23696.33177,39.068,97.01775148,29.50123229,1075.621302,7.351094675,558.267289,1602536.376,1918.135019,111453.0837,1213.136095,838.0236686,579.6331361,609.7869822,1005.325444,4.091474994,1078.62596,0.560310059,0.704187154,26.69981608,0.004951548,0.560310059,10.65347013,57.83543639,0.513801077,4.384403925,0.150564425,0.239006127,0,35.14003928,1088639.053,4010177.515,0.054815598,5.125681976,24.31944024,25256.23931,15292.16764,2.069099774,280.8284024,558368.2567,12.38060592,3.621301775,13.32544379,6.378698225,12.76923077,0,0,0.556213018,2.402366864,0,0,0.852071006,0.055015122,124.1927305,508.0946746,1121.325444,535.2544379,977.3494675,2886707.8,17.20464387,34,146.2014203,252,17.1,78.971,3650,160,955,153,134,112,107,135,6.11,97.34,3.98,3.4011897,24.8,0.344443,3.98,17.4228,21.5,1.97,-1.698060958,3.728679007,4.697841169,0,25.92,3300,6000,0.918,31.304,29.81,460,515.5,6.83,102,2160,17.36,7,16,7,10,0,0,2,5,0,2,4,1.243845842,31,207,242,229,420.5,4560,12.4,8,134,163,8.35,15.999,85.01,8.3,10.2,57,63,57,53,50,1.108,3.7,1.63,0.525,9.063,0.1273344,1.63,6.74619,0.22,0,-8.93926069,2.630893787,3.314718462,0,9.105,500,500,0.321,24.89,13.88,6.54,79.335,3.02,54,53.53,8.32,1,5,0,0,0,0,0,0,0,2,2,0.485,0.02658,147,146,171,314.4,317.5,0.557
ClHfMoZrS3Br5,p1,1,Cl1 Hf1 Mo1 Zr1 S3 Br5,16,72,56,32.83333333,11.05555556,35,44,95,51,81,17.33333333,95,32.065,178.49,146.425,74.73683333,27.88322222,79.904,171.6,2896,2724.4,849.64,830.18,265.8,4,17,13,13.66666667,4.5,17,3,6,3,4,0.666666667,4,102,175,73,126.75,20.625,120,1.3,3.16,1.86,2.540833333,0.472083333,2.96,1,2,1,1.916666667,0.152777778,2,0,5,5,3.5,1.75,5,0,10,10,4.916666667,4.25,10,0,14,14,1.166666667,2.138888889,0,4,18,14,11.5,5.666666667,17,0,1,1,0.083333333,0.152777778,0,0,2,2,1,0.5,1,0,8,8,1.75,2.625,0,0,0,0,0,0,0,1,8,7,2.833333333,2.25,1,15.69,29.48,13.79,25.86192708,3.015060764,29.48,0,2.493,2.493,1.365333333,0.682666667,1.457,0,0,0,0,0,0,64,229,165,100.9166667,52.375,64,6,0.513701167,0.448601051,0.42305445,0.418316277,0.416917943,0.166666667,0.304347826,0.427536232,0.101449275,1,0.57890634,0.071396349,-2.446833728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0,0,0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5,1,2,1,0.016203704,32.83333333,148.5108632,226.5833333,18.31666667,74.7345,1588.047667,45.5183182,406.8416667,126.75,118.5,108.1666667,107,119.1666667,4.4505,42.60166667,2.540833333,2.320831508,13.804,0.222009575,2.540833333,10.30567167,10.039,1.365333333,-4.278131355,3.714578411,4.680075531,0,25.86192708,2441.666667,4083.333333,0.4705,46.30408333,41.11083333,160.9758333,283.2868333,6.715,85.5,848.1416667,16.64333333,2.833333333,11.5,1.75,4.916666667,0,1.166666667,1,3.5,0.083333333,1.916666667,4,0.77866613,15.51865833,191.9166667,203.25,225.6666667,385.95,3085.290299,6.085833333,394,1782.130358,2719,219.8,896.814,19056.572,546.2198185,4882.1,1521,1422,1298,1284,1430,53.406,511.22,30.49,27.84997809,165.648,2.6641149,30.49,123.66806,120.468,16.384,-51.33757626,44.57494093,56.16090637,0,310.343125,29300,49000,5.646,555.649,493.33,1931.71,3399.442,80.58,1026,10177.7,199.72,34,138,21,59,0,14,12,42,1,23,48,9.343993563,186.2239,2303,2439,2708,4631.4,37023.48358,73.03,232.8055556,196.9004455,383.7430556,23.15138889,1552.286189,3941451.016,5841.434188,187410.9758,638.1875,330.4166667,140.9722222,94.16666667,399.3055556,12.51745275,1238.470464,0.368107639,1.555796887,12.409506,0.001826107,0.368107639,4.532379385,127.9161497,0.750507056,11.35052053,0.043315023,0.068758313,0,15.94342737,1292430.556,6964722.222,0.03009925,624.8761334,421.4712076,57864.30492,44457.66296,6.645458333,386.9166667,944229.7874,10.28072222,7.138888889,32.58333333,9.6875,20.24305556,0,14.97222222,0.5,4.25,0.076388889,0.076388889,0.833333333,0.134057716,1457.437756,292.7430556,853.1875,207.0555556,1960.139167,1833475.046,31.56137431,72,167,268,23.5,178.49,5470,230,1360,175,154,128,122,155,13.31,121,3.16,3.612725,16.97,0.263803,3.16,12.96763,37.48,2.493,-1.583025338,3.892116444,4.903759436,0,29.48,3400,6900,0.708,75.69,65.14,590,658.98,10.47,99,2890,19.78,8,18,8,10,0,14,2,5,1,2,6,1.145907187,139,223,263,254,418.9,6190,17.9,16,127,206,9.4,32.06,238.6,1.1,97.1,102,99,94,93,100,1.56,21.8,1.3,0.014,6.83,0.1248887,1.3,6.6339,1.721,0,-10.84610777,3.154164308,3.973998007,0,15.69,700,1000,0.144,22.7,15.59,10.5,111.85,3.15,49,172.2,9.38,1,4,0,0,0,0,0,0,0,1,3,0.146,0.0089,175,182,207,305.2,206,2.18
NbOScSeBr4,p1,1,Nb1 O1 Sc1 Se1 Br4,8,41,33,30.5,8,35,11,95,84,76.75,23.875,95,15.9994,92.90638,76.90698,69.0547115,19.28852775,79.904,54.8,2750,2695.2,772,755,265.8,3,17,14,13.5,4.75,17,2,5,3,3.875,0.46875,4,66,170,104,125,21,120,1.36,3.44,2.08,2.59875,0.5715625,2.96,1,2,1,1.875,0.21875,2,0,5,5,3.5,1.75,5,0,10,10,6.875,3.90625,10,0,0,0,0,0,0,3,17,14,12.25,5.6875,17,0,1,1,0.125,0.21875,0,0,2,2,1,0.5,1,0,9,9,1.875,2.8125,0,0,0,0,0,0,0,1,9,8,3,2.5,1,9.105,29.48,20.375,24.17,5.7475,29.48,0,1.457,1.457,0.828375,0.628625,1.457,0,6.35E-06,6.35E-06,7.94E-07,1.39E-06,0,12,229,217,88.125,61.6875,64,5,0.559016994,0.510206888,0.500390016,0.500017437,0.500000191,0.153061224,0.285714286,0.56122449,0,1,0.660947393,0.08884874,-2.487370875,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.5,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,1,1.6,1,0.0225,30.5,153.0528316,223.125,18.7875,69.05603475,1311.86125,39.87575511,463.4625,125,116.25,105.125,103.75,117.5,3.747375,45.87,2.59875,2.255192788,14.32525,0.217637563,2.59875,10.4932475,9.01875,0.828375,-3.867314973,3.597976222,4.533165979,7.94E-07,24.17,3737.5,5925,0.496,50.952625,43.855,150.7773864,254.328625,5.56,82.25,770.425,17.34125,3,12.25,1.875,6.875,0,0,1,3.5,0.125,1.875,3.875,0.921754087,8.8783225,189.375,198.75,225.375,386.5125,2758.607948,6.284,244,1224.422653,1785,150.3,552.448278,10494.89,319.0060409,3707.7,1000,930,841,830,940,29.979,366.96,20.79,18.0415423,114.602,1.7411005,20.79,83.94598,72.15,6.627,-30.93851979,28.78380978,36.26532784,6.35E-06,193.36,29900,47400,3.968,407.621,350.84,1206.219091,2034.629,44.48,658,6163.4,138.73,24,98,15,55,0,0,8,28,1,15,31,7.374032694,71.02658,1515,1590,1803,3092.1,22068.86358,50.272,100,53.52521066,644.109375,24.39109375,566.7154342,2797990.222,3162.981586,280070.4973,894,601.1875,361.609375,374.6875,737.5,4.155543234,2158.0123,0.470510937,1.45783549,18.50323294,0.003438182,0.470510937,5.836642231,75.57957344,0.455019484,8.30389451,0.17283898,0.274364779,4.41E-12,47.80318125,4924843.75,5441875,0.03364875,613.6654372,466.1525,49815.08756,40791.75856,2.268925,789.4375,822644.2294,9.064610938,8.75,35.1875,11.109375,17.359375,0,0,0.5,4.25,0.109375,0.109375,0.609375,0.098515838,317.7164779,368.734375,1261.9375,439.984375,1854.536094,1552817.05,37.435857,41,162,263,23.5,92.90637,5015,170,1570,170,148,125,116,160,8.57,142.28,3.44,3.3635882,21.36,0.304575,3.44,13.61805,30,1.457,-1.583025338,3.892116444,4.903759436,6.35E-06,29.48,8500,8800,0.918,75.69,65.14,680,733,6.83,101,2741,19.78,9,17,9,10,0,0,2,5,1,2,5,1.145907187,54,218,258,261,420.5,5050.913351,17.8,8,140,171,10.8,15.999,90.19,1.9,16.7,66,63,57,53,60,1.149,5.24,1.36,0.188,7.042,0.1193833,1.36,6.56149,0.22,0,-10.09332153,2.630893787,3.314718462,0,9.105,500,500,0.265,24.6,17.36,15.57909119,111.85,3.3,19,54.8,10.83,1,3,0,0,0,0,0,0,0,1,2,0.268,0.02658,152,150,182,316.5,317.5,0.802
HfTi3S8,p1,1,Hf1 Ti3 S8,16,72,56,22.16666667,8.305555556,16,43,88,45,73.16666667,19.77777778,88,32.065,178.49,146.425,48.21758333,21.71206944,32.065,388.36,2506,2117.64,952.99,752.84,388.36,4,16,12,12,5.333333333,16,3,6,3,3.5,0.666666667,3,105,175,70,124.5833333,26.11111111,105,1.3,2.58,1.28,2.213333333,0.488888889,2.58,2,2,0,2,0,2,0,4,4,2.666666667,1.777777778,4,0,2,2,0.666666667,0.888888889,0,0,14,14,1.166666667,2.138888889,0,4,18,14,6.5,1.916666667,6,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,0,8,8,2.666666667,3.555555556,0,0,0,0,0,0,0,2,8,6,4,2.666666667,2,16.69,25.786875,9.096875,23.21375,3.430833333,25.786875,0,2.202,2.202,1.468,0.978666667,2.202,0,2.25E-05,2.25E-05,5.63E-06,8.45E-06,0,70,194,124,111.3333333,55.11111111,70,3,0.716860439,0.678604404,0.667656561,0.666765986,0.666670333,0.307692308,0.41025641,0.102564103,0.179487179,1,0.336084237,0.05845683,-2.141847752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,8,1,4,1,0.060185185,22.16666667,135.3333333,228.9166667,14.11666667,48.21425,1824.382667,41.8,480,124.5833333,115.3333333,102.5833333,100.5,114.5833333,3.624166667,54.28833333,2.213333333,1.405652687,12.81833333,0.207313175,2.213333333,9.182459167,6.9515,1.468,-5.504809537,3.581557326,4.512479466,5.63E-06,23.21375,1025,1283.333333,0.615,23.5425,23.45916667,160.5666667,354.5633333,7.984166667,79.58333333,949.1666667,14.13333333,4,6.5,2.666666667,0.666666667,0,1.166666667,1.333333333,2.666666667,0,2,3.5,0.630916667,7.553333333,191.3333333,209.4166667,224.1666667,374.55,3836.815732,6.933333333,266,1624,2747,169.4,578.571,21892.592,501.6,5760,1495,1384,1231,1206,1375,43.49,651.46,26.56,16.86783224,153.82,2.4877581,26.56,110.18951,83.418,17.616,-66.05771445,42.97868791,54.14975359,6.75E-05,278.565,12300,15400,7.38,282.51,281.51,1926.8,4254.76,95.81,955,11390,169.6,48,78,32,8,0,14,16,32,0,24,42,7.571,90.64,2296,2513,2690,4494.6,46041.78878,83.2,232.3055556,163.8888889,448.0763889,4.389722222,1588.317594,2676950.416,2325.62,232800,781.0763889,320.2222222,154.9097222,72.75,439.4097222,9.637924306,1725.605697,0.272488889,0.901957875,12.52903056,0.002351814,0.272488889,2.773252512,65.36016675,1.077512,4.259407316,0.046056998,0.073110927,9.49E-11,15.13945078,541875,223055.5556,0.026323,1.44766875,11.99782431,46491.61889,13300.77859,12.36264097,415.7430556,654619.6389,4.391355556,8,12.75,14.22222222,0.888888889,0,14.97222222,0.888888889,3.555555556,0,0,0.75,0.029318743,108.0585056,265.8888889,851.7430556,180.3055556,1676.9275,80020.16947,32.69555556,72,167,264,15.5,178.49,5470,110,1200,175,152,128,122,155,13.31,114.34,2.58,2.07710403,15.31,0.23596,2.58,10.36001,27.2,2.202,-4.097216719,3.722284555,4.689784664,2.25E-05,25.786875,3400,2600,0.708,25.73,25.76,575,618.4,10.47,94,2503,15.53,8,18,8,2,0,14,2,4,0,2,6,0.732,23,223,263,253,403.5,4140,16.2,16,127,214,10.6,32.06,717.824,7.7,140,105,103,94,95,100,2.07,24.93,1.3,0.014,6.83,0.1233637,1.3,6.82507,1.721,0,-9.954299335,3.219799121,4.056692689,0,16.69,700,1000,0.144,22.7,17.67,10.5,277.17,2.95,50,386,10.64,2,4,0,0,0,0,0,0,0,2,3,0.146,0.205,180,189,215,314.1,3010,2.9
