Br2Mn2Sb2S4,p2/m11,14,Br2 Mn2 Sb2 S4,16,51,35,28.6,11.52,16,52,95,43,81.6,11.84,88,32.065,121.76,89.695,64.146409,29.3484728,32.065,265.8,1519,1253.2,693.06,414.664,388.36,7,17,10,14.2,2.88,16,3,5,2,3.8,0.64,3,105,139,34,121.6,13.92,105,1.55,2.96,1.41,2.344,0.4352,2.58,2,2,0,2,0,2,0,5,5,3.2,1.36,4,0,10,10,5,4,0,0,0,0,0,0,0,6,17,11,10.2,4.64,6,0,0,0,0,0,0,0,3,3,1.6,0.88,2,0,5,5,1,1.6,0,0,0,0,0,0,0,1,5,4,2.6,1.12,2,10.48758621,31.56,21.07241379,24.62026724,5.653072414,25.786875,0,2.202,2.202,1.1722,0.93776,2.202,0,0.000310121,0.000310121,6.20E-05,9.92E-05,0,64,217,153,117.4,59.28,70,4,0.529150262,0.444796018,0.407233601,0.401326025,0.400117033,0.196078431,0.31372549,0.490196078,0,1,0.391662225,0.052469095,-2.287301087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,2,2.5,2,0.0075,28.6,141.1110616,227,16.058,64.1444088,1182.1096,35.86,321.2,123.8,115.8,107,106,120,4.2322,36.132,2.344,2.226765416,13.716,0.20806792,2.344,9.715246,8.2854,1.1722,-4.583077273,3.615220806,4.554892794,6.20E-05,24.62026724,2840,2820,0.5152,34.528,31.814,93.352,242.778,8.202,86.8,691.76,15.276,2.6,10.2,1,5,0,0,1.6,3.2,0,2,3.8,0.658381437,6.466,191.2,211.2,225.6,392.8,3738.111951,4.97,286,1411.110616,2270,160.58,641.444088,11821.096,358.6,3212,1238,1158,1070,1060,1200,42.322,361.32,23.44,22.26765416,137.16,2.0806792,23.44,97.15246,82.854,11.722,-45.83077273,36.15220806,45.54892794,0.000620242,246.2026724,28400,28200,5.152,345.28,318.14,933.52,2427.78,82.02,868,6917.6,152.76,26,102,10,50,0,0,16,32,0,20,38,6.583814375,64.66,1912,2112,2256,3928,37381.11951,49.7,174.64,205.2033108,197.6,27.325056,1142.299359,557894.7336,1971.2984,43112.56,327.76,185.36,204.4,141.6,370,5.10003936,286.744536,0.241544,0.569840242,5.013304,0.001643416,0.241544,2.332898478,49.78556824,0.99003856,5.876124503,0.193784975,0.307614473,1.54E-08,54.84630274,7302400,4929600,0.03446776,425.587496,314.241184,8893.070816,4323.460776,5.347776,189.76,218871.9064,18.345584,1.84,22.96,4,20,0,0,1.04,2.96,0,0,0.56,0.097394939,85.578534,139.76,808.96,187.44,2536.344,744881.4692,6.9076,51,159,246,23.5,121.76,2235,120,635,150,140,133,127,145,7.21,66.8,2.96,3.3635882,15.88,0.2412578,2.96,11.8138,19.79,2.202,-1.583025338,3.981581991,5.016478962,0.000310121,31.56,7900,6900,0.708,75.69,65.14,221,283.3,10.47,98,1517,19.78,5,17,5,10,0,0,3,5,0,2,5,1.145907187,24,206,247,252,442,5150,9.4,16,127,214,7.39,32.06,331.9,1.9,140,105,103,94,95,100,2.07,21.8,1.55,1.046,10.34,0.1352844,1.55,7.43402,1.721,0,-9.02056525,2.757836487,3.474656242,0,10.48758621,700,1000,0.207,22.7,12.2,10.5,111.85,4.51,60,265.9,7.35,1,6,0,0,0,0,0,0,0,2,3,0.205,0.12,180,186,215,296.1,2467.612558,2.9
Br2Mn2Sb2Se4,p2/m11,14,Br2 Mn2 Sb2 Se4,25,51,26,35.8,6.08,34,52,95,43,82,12,89,54.938045,121.76,66.821955,82.904409,15.5422364,78.96,265.8,1519,1253.2,735.316,380.8592,494,7,17,10,14.2,2.88,16,4,5,1,4.2,0.32,4,120,139,19,127.6,9.12,120,1.55,2.96,1.41,2.332,0.4256,2.55,2,2,0,2,0,2,0,5,5,3.2,1.36,4,5,10,5,9,1.6,10,0,0,0,0,0,0,7,17,10,14.2,2.88,16,0,0,0,0,0,0,0,3,3,1.6,0.88,2,0,5,5,1,1.6,0,0,0,0,0,0,0,1,5,4,2.6,1.12,2,10.48758621,31.56,21.07241379,24.67351724,5.674372414,25.92,0,1.457,1.457,0.611,0.4888,0.799,0,0.000310121,0.000310121,6.20E-05,9.92E-05,0,14,217,203,95,77.2,14,4,0.529150262,0.444796018,0.407233601,0.401326025,0.400117033,0.14084507,0.225352113,0.633802817,0,1,0.391662225,0.051405221,-2.276625134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,2,2.5,2,0.0075,35.8,146.3110616,231,16.458,82.9088088,1278.22,36.1,358.4,129.8,121,112.2,110.8,126,5.3202,36.656,2.332,2.204191804,13.328,0.20329704,2.332,9.472198,10.273,0.611,-4.33250735,3.617778587,4.558115396,6.20E-05,24.67351724,3440,4820,0.3604,35.5932,33.434,113.032,222.79,5.758,86.4,733.36,15.632,2.6,14.2,1,9,0,0,1.6,3.2,0,2,4.2,0.720468361,6.592,195.2,208.4,231.2,399.6,3547.522512,5.318,358,1463.110616,2310,164.58,829.088088,12782.2,361,3584,1298,1210,1122,1108,1260,53.202,366.56,23.32,22.04191804,133.28,2.0329704,23.32,94.72198,102.73,6.11,-43.3250735,36.17778587,45.58115396,0.000620242,246.7351724,34400,48200,3.604,355.932,334.34,1130.32,2227.9,57.58,864,7333.6,156.32,26,142,10,90,0,0,16,32,0,20,42,7.204683606,65.92,1952,2084,2312,3996,35475.22512,53.18,70.96,99.0082699,117.6,27.118656,466.3640587,482505.1976,1957.868,31707.04,156.16,92.8,109.76,70.56,184,2.17070816,275.416704,0.236096,0.57736139,4.002176,0.001411418,0.236096,2.108089772,29.616596,0.3066092,6.213786516,0.19434248,0.308499457,1.54E-08,54.97479981,5274400,3649600,0.01072144,402.0911014,298.562824,6212.969696,3547.8864,3.221496,184.24,196028.5144,18.716536,1.84,13.36,4,4,0,0,1.04,2.96,0,0,0.16,0.112318618,84.024576,74.16,945.04,115.76,2751.224,765686.3771,5.648536,51,159,246,23.5,121.76,2235,120,635,150,140,133,127,145,7.21,66.8,2.96,3.3635882,15.88,0.2412578,2.96,11.8138,19.79,1.457,-1.583025338,3.981581991,5.016478962,0.000310121,31.56,7900,6900,0.479,75.69,65.14,221,283.3,8.89,98,1517,19.78,5,17,5,10,0,0,3,5,0,2,5,1.145907187,24,206,247,252,442,5150,9.4,25,135,219,7.39,54.938044,331.9,1.9,187,120,114,105,103,115,3.12,21.8,1.55,1.046,10.34,0.1352844,1.55,7.43402,5.285,0,-9.02056525,2.757836487,3.474656242,0,10.48758621,1600,1800,0.207,25.23,12.2,29.56,111.85,4.36,60,265.9,7.35,1,7,0,5,0,0,0,0,0,2,4,0.205,0.12,185,182,222,296.1,2467.612558,3.05
Cl2Mn2Sb2S4,p2/m11,14,Cl2 Mn2 Sb2 S4,16,51,35,25,10.4,16,52,94,42,81.4,11.76,88,32.065,121.76,89.695,55.256209,26.6015164,32.065,171.6,1519,1347.4,674.22,429.736,388.36,7,17,10,14.2,2.88,16,3,5,2,3.6,0.72,3,102,139,37,118,16.8,105,1.55,3.16,1.61,2.384,0.4672,2.58,2,2,0,2,0,2,0,5,5,3.2,1.36,4,0,10,10,3,3.6,0,0,0,0,0,0,0,6,15,9,8.2,2.72,6,0,0,0,0,0,0,0,3,3,1.6,0.88,2,0,5,5,1,1.6,0,0,0,0,0,0,0,1,5,4,2.6,1.12,2,10.48758621,31.56,21.07241379,23.62376724,5.254472414,25.786875,0,2.493,2.493,1.3794,1.10352,2.202,0,0.000310121,0.000310121,6.20E-05,9.92E-05,0,64,217,153,117.4,59.28,70,4,0.529150262,0.444796018,0.407233601,0.401326025,0.400117033,0.243902439,0.390243902,0.365853659,0,1,0.476922164,0.062619949,-2.317407514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,2,2.5,2,0.0075,25,139.0707635,224.4,15.098,55.2536088,1163.4496,35.7,303.22,120.2,112.8,104.2,102.6,117,3.9202,36.758,2.384,2.276592776,13.934,0.21257696,2.384,9.946012,7.8684,1.3794,-4.623358957,3.568633766,4.4961968,6.20E-05,23.62376724,2480,1640,0.5162,26.1798,24.596,91.522,244.6684,8.116,87,673.02,14.798,2.6,8.2,1,3,0,0,1.6,3.2,0,2,3.6,0.577291525,6.44378,189.2,210.4,222.6,387.96,3285.789439,4.796,250,1390.707635,2244,150.98,552.536088,11634.496,357,3032.2,1202,1128,1042,1026,1170,39.202,367.58,23.84,22.76592776,139.34,2.1257696,23.84,99.46012,78.684,13.794,-46.23358957,35.68633766,44.961968,0.000620242,236.2376724,24800,16400,5.162,261.798,245.96,915.22,2446.684,81.16,870,6730.2,147.98,26,82,10,30,0,0,16,32,0,20,36,5.772915252,64.4378,1892,2104,2226,3879.6,32857.89439,47.96,180.4,154.7522455,266.24,16.722816,1178.25391,591017.3383,1982.268,49231.5136,406.96,232.16,224.56,160.64,436,6.18342816,270.368376,0.297224,0.693061061,6.146904,0.00202405,0.297224,3.51446009,52.98345784,1.27978704,5.640920674,0.176666888,0.280441203,1.54E-08,49.13290435,7489600,870400,0.03438936,17.10005216,41.545144,9139.945136,3842.742642,5.640864,194.4,236237.8896,14.953696,1.84,11.76,4,16,0,0,1.04,2.96,0,0,0.64,0.044630394,85.86252515,180.56,851.84,245.04,2377.3984,2712615.04,7.696864,51,159,246,18.7,121.76,2235,120,635,150,140,133,127,145,7.21,66.8,3.16,3.612725,16.97,0.263803,3.16,12.96763,19.79,2.493,-1.784433755,3.981581991,5.016478962,0.000310121,31.56,7900,3400,0.708,33.949,30.21,221,283.3,10.47,99,1517,18.19,5,15,5,10,0,0,3,5,0,2,5,0.740457626,24,206,247,252,442,5150,9.4,16,127,206,7.39,32.06,238.6,1.1,97.1,102,99,94,93,100,1.56,24.93,1.55,1.046,10.34,0.1352844,1.55,7.43402,1.721,0,-9.02056525,2.757836487,3.474656242,0,10.48758621,700,1000,0.207,22.7,12.2,10.5,121.302,4.51,60,172.2,7.35,1,6,0,0,0,0,0,0,0,2,3,0.205,0.0089,175,182,207,296.1,206,2.18
HfSCl2Se2Zr2,pmm2,23,Hf1 S1 Cl2 Se2 Zr2,16,72,56,33.75,12.8125,17,44,94,50,73.375,21.78125,44,32.065,178.49,146.425,77.728625,32.55371875,35.453,171.6,2506,2334.4,1060.195,895.35375,171.6,4,17,13,11.75,5.8125,4,3,6,3,4.125,0.90625,3,102,175,73,134.25,30.5625,102,1.3,3.16,1.86,2.245,0.69375,1.33,2,2,0,2,0,2,0,5,5,2.75,2.0625,0,0,10,10,3.25,3.375,0,0,14,14,1.75,3.0625,0,4,18,14,9.75,5.1875,4,0,0,0,0,0,0,0,2,2,1,0.75,0,0,8,8,3,3.75,0,0,0,0,0,0,0,1,8,7,4,3,1,22.2,25.92,3.72,24.40148438,1.153613281,23.195,0,2.493,2.493,1.09825,0.9733125,0,0,0,0,0,0,0,14,194,180,101,69.75,14,5,0.467707173,0.370312009,0.312719691,0.29269984,0.279048954,0.205128205,0.282051282,0.333333333,0.179487179,0,0.57890634,0.106501843,-2.10482071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,1,1.6,1,0.00375,33.75,148.5884543,234.25,15.9625,77.73,2235.153,60.19245461,570.025,134.25,124.125,110,107.375,124.375,5.1365,59.78375,2.245,1.776236754,12.547,0.2114245,2.245,9.486615,11.337625,1.09825,-5.206735562,3.653163743,4.602697898,0,24.40148437,2287.5,2850,0.376,27.22175,26.56,234.965,351.57175,5.16625,78.25,1057.925,15.57875,4,9.75,3,3.25,0,1.75,1,2.75,0,2,4.125,0.586918733,8.78285,197.375,210.5,231,371.6,2693.5592,8.35,270,1188.707635,1874,127.7,621.84,17881.224,481.5396369,4560.2,1074,993,880,859,995,41.092,478.27,17.96,14.20989403,100.376,1.691396,17.96,75.89292,90.701,8.786,-41.65388449,29.22530994,36.82158318,0,195.211875,18300,22800,3.008,217.774,212.48,1879.72,2812.574,41.33,626,8463.4,124.63,32,78,24,26,0,14,8,22,0,16,33,4.695349867,70.2628,1579,1684,1848,2972.8,21548.4736,66.8,302.1875,152.0081095,672.4375,3.53734375,2022.597442,4457958.871,5355.076598,291050.8519,1040.4375,550.359375,203.25,143.984375,596.484375,13.22292675,1976.476973,0.567525,1.713393932,16.348757,0.00271605,0.567525,6.06235124,88.30751448,1.113309938,9.440314285,0.004504645,0.007150679,0,1.788408392,936093.75,3787500,0.0263155,15.87818194,9.086325,67500.76955,43411.02952,5.387498438,506.6875,878889.7794,2.176585938,9.75,30.1875,15,15.9375,0,21.4375,0.75,4.6875,0,0,1.109375,0.078767162,121.3094188,422.734375,1239,369.75,2147.8475,2133722.862,48.977575,72,167,268,18.7,178.49,5470,172.5198185,1360,175,154,128,122,155,13.31,121,3.16,3.612725,16.97,0.263803,3.16,12.96763,27.2,2.493,-1.784433755,3.728679007,4.697841169,0,25.92,3400,6000,0.708,33.949,29.81,575,618.4,10.47,99,2503,17.39,8,18,8,10,0,14,2,5,0,2,6,0.887217308,23,223,263,254,420.5,3826.473598,17.9,16,127,206,13.6,32.06,238.6,1.1,97.1,102,99,94,93,100,1.56,24.93,1.3,0.014,6.83,0.1248887,1.3,6.6339,1.721,0,-9.954299335,3.541014105,4.461398209,0,22.2,700,1000,0.144,22.7,22.42,10.5,121.302,3.2,49,172.2,13.44,1,4,0,0,0,0,0,0,0,2,3,0.146,0.0089,175,182,207,312.4,206,2.18
BrCoINiS2,pmm2,23,Br1 Co1 I1 Ni1 S2,16,53,37,29.16666667,9.888888889,16,58,96,38,81,14.33333333,88,32.065,126.90447,94.83947,64.76084417,25.76226056,32.065,265.8,1768,1502.2,820.895,618.07,388.36,9,17,8,14.16666667,3.111111111,16,3,5,2,3.833333333,0.555555556,3,105,139,34,119.8333333,9.888888889,105,1.88,2.96,1.08,2.428333333,0.355555556,2.58,2,2,0,2,0,2,0,5,5,3,2,4,0,10,10,5.833333333,3.888888889,0,0,0,0,0,0,0,6,17,11,10.83333333,4.111111111,6,0,0,0,0,0,0,0,2,2,1,0.666666667,2,0,3,3,0.833333333,1.111111111,0,0,0,0,0,0,0,1,3,2,1.833333333,0.555555556,2,10.245,43.015,32.77,24.105625,9.215416667,25.786875,0,2.202,2.202,1.153833333,0.799833333,2.202,0,1.5484712,1.5484712,0.357310983,0.476414644,0,64,225,161,114.5,63.33333333,70,5,0.471404521,0.381571414,0.341278752,0.334801876,0.333463313,0.184615385,0.276923077,0.538461538,0,1,0.252932697,0.036266755,-2.393870554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,1,1.2,1,0.004444444,29.16666667,135.2158166,221,15.58333333,64.75917733,1395.508,64.16666667,285,121.8333333,112.3333333,105,103.6666667,120.8333333,4.998666667,35.845,2.428333333,2.065848253,13.74,0.203856417,2.428333333,9.750981667,8.361166667,1.153833333,-3.984929152,3.5384464,4.458163103,0.357310983,24.105625,2283.333333,2983.333333,0.494833333,37.73333333,30.19166667,143.3683333,271.6245,6.893333333,85.66666667,819.7666667,14.97,1.833333333,10.83333333,0.833333333,5.833333333,0,0,1,3,0,2,3.833333333,0.748454243,31.9965,190,208,222.1666667,374.4166667,3849.962448,4.75,175,811.2948996,1326,93.5,388.555064,8373.048,385,1710,731,674,630,622,725,29.992,215.07,14.57,12.39508952,82.44,1.2231385,14.57,58.50589,50.167,6.923,-23.90957491,21.2306784,26.74897862,2.1438659,144.63375,13700,17900,2.969,226.4,181.15,860.21,1629.747,41.36,514,4918.6,89.82,11,65,5,35,0,0,6,18,0,12,23,4.490725457,191.979,1140,1248,1333,2246.5,23099.77469,28.5,159.1388889,184.1995339,66,54.10805556,1050.101865,1428970.83,6712.885556,17518.33333,188.4722222,101.8888889,142.3333333,118.5555556,278.4722222,8.524115556,191.3132917,0.158613889,0.911449935,4.11,0.001764899,0.158613889,2.240220384,40.43470981,0.826718806,3.993706662,0.37267861,0.591590417,0.331038512,129.0436591,2534722.222,4798055.556,0.029702806,412.4225556,358.3080806,29043.99868,16988.93056,9.485222222,206.2222222,431837.8956,46.4067,0.472222222,21.13888889,1.472222222,18.13888889,0,0,0.666666667,4.666666667,0,0,0.472222222,0.065300146,2023.10733,73,545,49.13888889,4212.344722,706313.6504,3.643333333,53,157.5553081,238,25.7,126.90447,3143,180,461,139,133,129,125,140,8.902,57.71,2.96,3.3635882,15.88,0.2412578,2.96,11.8138,17.48,2.202,-1.505402418,4.414518159,5.561944354,1.5484712,43.015,4900,6900,0.708,75.69,65.14,389.1,430.1,10.47,98,1768,25.72,3,17,3,10,0,0,2,5,0,2,5,1.145907187,100,200,240,236,450,4970,7.5,16,124,214,6.6,32.06,331.9,1.9,140,105,103,94,95,100,2.07,21.8,1.88,0.66225646,10.86,0.1432363,1.88,7.6398,1.721,0,-7.080389145,2.736406748,3.447656463,0,10.245,700,1000,0.214,22.7,10.86,10.5,106.757,2.51,64,265.9,6.59,1,6,0,0,0,0,0,0,0,2,3,0.443,0.12,180,186,215,283.4,2467.612558,2.9
BrClCrRhS2,pmm2,23,Br1 Cl1 Cr1 Rh1 S2,16,45,29,25.5,9.666666667,16,49,95,46,78.83333333,16.55555556,88,32.065,102.9055,70.8405,55.73143333,23.78221111,32.065,171.6,2237,2065.4,938.52,846.6533333,388.36,6,17,11,13.5,4,16,3,5,2,3.666666667,0.666666667,3,102,142,40,118.8333333,14.83333333,105,1.66,3.16,1.5,2.536666667,0.377777778,2.58,1,2,1,1.666666667,0.444444444,2,0,5,5,3,2,4,0,10,10,3.833333333,3.833333333,0,0,0,0,0,0,0,6,17,11,8.5,3,6,0,1,1,0.333333333,0.444444444,0,0,2,2,1,0.666666667,2,0,5,5,1.166666667,1.555555556,0,0,0,0,0,0,0,1,6,5,2.5,1.333333333,2,11.19,29.48,18.29,21.73020833,6.210138889,25.786875,0,2.493,2.493,1.392333333,0.928222222,2.202,0,0,0,0,0,0,64,229,165,120.3333333,71.11111111,70,5,0.471404521,0.381571414,0.341278752,0.334801876,0.333463313,0.196078431,0.352941176,0.450980392,0,1,0.430217175,0.050547876,-2.485288766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.166666667,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,1,1.2,1,0.004444444,25.5,137.1515209,219.8333333,14.78833333,55.72926667,1491.858,93.06666667,330.1833333,118.8333333,111,102.1666667,100.3333333,115,4.735,38.83166667,2.536666667,2.155586877,13.74983333,0.208187333,2.536666667,9.954476667,9.9195,1.392333333,-4.720209099,3.470713633,4.372825165,0,21.73020833,2083.333333,3666.666667,0.510166667,33.89483333,28.21666667,151.1616667,290.162,6.755,84.5,929.85,13.95666667,2.5,8.5,1.166666667,3.833333333,0,0,1,3,0.333333333,1.666666667,3.666666667,0.680394136,40.75648333,189.3333333,205.8333333,219.6666667,369.3,3494.426626,5.205,153,822.9091255,1319,88.73,334.3756,8951.148,558.4,1981.1,713,666,613,602,690,28.41,232.99,15.22,12.93352126,82.499,1.249124,15.22,59.72686,59.517,8.354,-28.32125459,20.8242818,26.23695099,0,130.38125,12500,22000,3.061,203.369,169.3,906.97,1740.972,40.53,507,5579.1,83.74,15,51,7,23,0,0,6,18,2,10,22,4.082364813,244.5389,1136,1235,1318,2215.8,20966.55975,31.23,120.9166667,131.2640793,101.1388889,31.90568056,725.9447137,2086135.568,19692.49556,72236.03472,268.4722222,99.66666667,61.80555556,40.55555556,283.3333333,15.29615833,467.1541139,0.234322222,1.141871018,9.296996806,0.002696032,0.234322222,4.876020867,100.2906876,1.067325556,8.0927199,0.162925876,0.258628707,0,46.19628759,1321388.889,8458888.889,0.025945806,364.6925401,319.2553556,37568.62748,23805.57474,8.603758333,284.9166667,793440.4192,21.35372222,2.916666667,15.58333333,3.472222222,16.80555556,0,0,0.666666667,4.666666667,0.222222222,0.222222222,0.555555556,0.075515283,3561.592155,183.8888889,753.1388889,73.88888889,2628.426667,3253807.246,12.807125,45,157.5553081,233,23.5,102.9055,4000,380,709,142,125,111,110,140,12.41,78.4,3.16,3.612725,16.97,0.263803,3.16,12.96763,26.59,2.493,-1.583025338,3.892116444,4.903759436,0,29.48,3300,8000,0.708,75.69,65.14,494,556,10.47,99,2239,19.78,6,17,5,10,0,0,2,5,1,2,5,1.145907187,150,210,245,234,418.9,5940,11.6,16,127,206,7.23,32.06,238.6,1.1,97.1,102,99,94,93,100,1.56,21.8,1.66,0.666,9.259,0.1313053,1.66,6.76651,1.721,0,-9.50571654,2.818080279,3.550558664,0,11.19,700,1000,0.243,22.7,11.58,10.5,111.85,2.88,57,172.2,7.23,1,6,0,0,0,0,0,0,0,1,3,0.244,0.0089,175,182,207,292.9,206,2.18
